City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket
Visakhapatnam,2018-01-14,199.94,283.0,36.34,62.91,62.89,27.2,2.11,14.33,37.74,334.0,Very Poor
Visakhapatnam,2018-01-15,113.89,203.02,20.08,47.37,41.32,19.15,1.37,11.01,60.7,320.0,Very Poor
Visakhapatnam,2018-01-16,123.38,233.26,12.64,53.99,38.84,20.14,1.48,17.97,52.2,284.0,Poor
Visakhapatnam,2018-01-17,104.12,200.75,13.68,50.03,37.54,17.26,1.39,12.76,39.92,297.0,Poor
Visakhapatnam,2018-01-18,83.42,168.22,22.29,56.14,47.89,14.19,1.33,14.01,43.42,189.0,Moderate
Visakhapatnam,2018-01-19,85.14,187.51,32.49,57.47,56.92,14.41,1.41,10.54,43.48,180.0,Moderate
Visakhapatnam,2018-01-20,103.95,249.97,36.89,60.86,62.16,16.32,1.52,14.32,49.83,229.0,Poor
Visakhapatnam,2018-01-21,90.25,199.35,34.06,58.21,58.52,18.07,1.48,11.72,52.56,224.0,Poor
Visakhapatnam,2018-01-22,93.18,213.01,21.82,63.07,51.08,18.96,1.52,12.21,52.3,200.0,Moderate
Visakhapatnam,2018-01-23,108.47,262.9,59.45,87.42,94.82,19.17,1.7,13.74,31.71,226.0,Poor
Visakhapatnam,2018-01-24,99.2575,228.30499999999998,45.0125,71.755,74.7525,18.4825,1.505,12.44,49.84,228.0,Poor
Visakhapatnam,2018-01-25,90.045,193.70999999999998,30.575000000000003,56.09,54.684999999999995,17.795,1.31,11.14,67.97,194.0,Moderate
Visakhapatnam,2018-01-26,80.83250000000001,159.11499999999998,16.137500000000003,40.425000000000004,34.61749999999999,17.1075,1.115,9.84,86.10000000000001,159.0,Moderate
Visakhapatnam,2018-01-27,71.62,124.52,1.7,24.76,14.55,16.42,0.92,8.54,104.23,125.0,Moderate
Visakhapatnam,2018-01-28,83.94,152.19,21.27,38.1,37.57,17.95,0.99,18.12,80.72,182.0,Moderate
Visakhapatnam,2018-01-29,87.12,156.83,13.37,44.15,34.35,17.01,1.04,9.01,77.9,176.0,Moderate
Visakhapatnam,2018-01-30,95.29,202.2,31.84,68.01,62.06,16.09,1.24,21.3,52.07,219.0,Poor
Visakhapatnam,2018-01-31,92.94,187.71,17.43,65.32,48.88,16.16,1.15,11.28,61.19,215.0,Poor
Visakhapatnam,2018-02-01,73.77,168.36,16.91,61.11,46.23,14.09,1.15,2.45,57.06,179.0,Moderate
Visakhapatnam,2018-02-02,81.05,210.94,20.17,69.86,53.53,14.98,1.19,3.83,46.84,172.0,Moderate
Visakhapatnam,2018-02-03,78.53,205.06,32.51,65.58,61.32,16.54,1.25,9.44,44.32,164.0,Moderate
Visakhapatnam,2018-02-04,63.4,191.95,26.6,62.86,55.05,15.52,1.06,11.92,33.84,169.0,Moderate
Visakhapatnam,2018-02-05,65.06,179.27,31.51,58.17,56.53,16.39,1.16,11.79,33.73,162.0,Moderate
Visakhapatnam,2018-02-06,69.68,183.64,43.41,57.75,66.0,19.37,1.02,11.14,32.3,150.0,Moderate
Visakhapatnam,2018-02-07,62.76,139.55,23.22,49.41,45.16,18.36,0.66,9.09,21.18,136.0,Moderate
Visakhapatnam,2018-02-08,51.09,114.01,18.01,47.2,39.76,16.05,0.59,10.01,28.8,116.0,Moderate
Visakhapatnam,2018-02-09,49.31,125.65,25.44,41.02,42.5,13.87,0.61,9.03,18.52,112.0,Moderate
Visakhapatnam,2018-02-10,52.48,119.12,12.38,38.01,30.27,13.99,0.59,8.76,15.79,99.0,Satisfactory
Visakhapatnam,2018-02-11,72.97,129.71,4.22,29.17,15.38,11.54,0.44,10.67,31.16,140.0,Moderate
Visakhapatnam,2018-02-12,72.05,116.58,1.59,21.610000000000003,0.3,0.23,0.48,9.29,60.2,136.0,Moderate
Visakhapatnam,2018-02-13,65.12,122.26,1.62,14.050000000000002,0.38,0.26,0.49,10.64,99.5,144.0,Moderate
Visakhapatnam,2018-02-14,52.38,113.91,0.98,6.49,2.22,1.42,0.51,8.12,81.06,121.0,Moderate
Visakhapatnam,2018-02-15,67.26,169.98,4.29,11.17,9.43,2.05,0.71,10.5,58.92,134.0,Moderate
Visakhapatnam,2018-02-16,72.41,150.5,3.63,8.09,5.75,0.98,0.65,10.83,47.88,137.0,Moderate
Visakhapatnam,2018-02-17,82.74,155.27,1.0,0.51,0.98,0.15,0.73,10.53,30.64,169.0,Moderate
Visakhapatnam,2018-02-18,66.72,112.92,0.44,0.64,0.6,0.19,0.49,10.45,44.98,136.0,Moderate
Visakhapatnam,2018-02-19,78.83,143.59,0.84,0.81,1.04,0.24,0.54,9.74,34.1,148.0,Moderate
Visakhapatnam,2018-02-20,81.56,161.53,5.29,18.27,13.07,4.64,0.72,10.34,29.31,174.0,Moderate
Visakhapatnam,2018-02-21,72.27,183.23,24.48,49.32,46.12,11.02,0.81,10.01,32.77,156.0,Moderate
Visakhapatnam,2018-02-22,71.19,194.15,18.76,65.2,49.93,11.49,0.74,17.08,37.11,160.0,Moderate
Visakhapatnam,2018-02-23,76.45,188.84,16.74,58.72,44.85,12.7,0.77,16.64,36.6,157.0,Moderate
Visakhapatnam,2018-02-24,86.82,256.85,85.97,90.43,117.99,16.13,1.71,29.37,20.95,195.0,Moderate
Visakhapatnam,2018-02-25,61.99,250.5,83.36,66.23,102.86,19.18,1.11,24.09,35.85,232.0,Poor
Visakhapatnam,2018-02-26,58.94,171.6,15.01,80.37,49.45,19.85,0.94,21.12,49.87,182.0,Moderate
Visakhapatnam,2018-02-27,48.33,136.39,11.32,59.48,40.83,16.1,0.77,17.88,37.29,131.0,Moderate
Visakhapatnam,2018-02-28,50.69,151.74,16.79,67.88,49.76,15.15,0.76,19.73,36.33,128.0,Moderate
Visakhapatnam,2018-03-01,56.85,149.89,14.87,58.84,43.38,15.32,0.82,18.51,38.14,142.0,Moderate
Visakhapatnam,2018-03-02,54.86,138.5,12.4,49.57,36.46,15.31,0.77,22.91,31.66,124.0,Moderate
Visakhapatnam,2018-03-03,37.05,124.78,7.76,56.87,36.56,13.23,0.71,39.68,28.0,118.0,Moderate
Visakhapatnam,2018-03-04,31.85,118.47,9.1,57.8,38.14,10.22,0.71,27.14,26.32,115.0,Moderate
Visakhapatnam,2018-03-05,47.48,133.72,10.51,51.33,35.96,12.15,0.83,20.42,24.56,121.0,Moderate
Visakhapatnam,2018-03-06,48.65,123.68,5.95,43.91,28.18,12.89,0.77,15.75,43.75,124.0,Moderate
Visakhapatnam,2018-03-07,64.04,147.36,13.35,48.57,36.69,18.27,0.88,13.82,31.67,115.0,Moderate
Visakhapatnam,2018-03-08,50.73,96.61,2.52,20.95,13.2,16.02,0.54,2.57,50.33,124.0,Moderate
Visakhapatnam,2018-03-09,45.48,84.41,2.12,23.2,14.06,15.28,0.56,3.81,52.11,85.0,Satisfactory
Visakhapatnam,2018-03-10,60.64,143.53,12.17,44.34,33.86,15.37,0.75,11.94,45.95,114.0,Moderate
Visakhapatnam,2018-03-11,63.92,142.07,7.35,52.48,33.9,12.73,0.82,14.67,42.88,126.0,Moderate
Visakhapatnam,2018-03-12,57.28,125.83,9.02,48.37,33.06,12.37,0.73,19.82,31.2,120.0,Moderate
Visakhapatnam,2018-03-13,48.89,122.96,10.99,55.29,38.34,10.16,0.78,18.72,27.85,112.0,Moderate
Visakhapatnam,2018-03-14,39.85,123.78,9.77,56.73,38.12,10.12,0.78,22.65,29.5,117.0,Moderate
Visakhapatnam,2018-03-15,42.34,107.78,16.56,39.02,34.22,10.74,0.83,20.9,11.81,109.0,Moderate
Visakhapatnam,2018-03-16,42.47,83.23,7.66,34.41,24.53,12.16,0.62,10.7,20.39,99.0,Satisfactory
Visakhapatnam,2018-03-17,96.1,175.91,9.9,66.65,43.48,15.38,1.1,15.43,57.75,148.0,Moderate
Visakhapatnam,2018-03-18,93.98,157.14,8.91,52.36,35.1,14.86,0.91,11.91,51.39,224.0,Poor
Visakhapatnam,2018-03-19,67.56,108.03,7.26,39.88,27.24,14.5,0.66,9.05,37.93,168.0,Moderate
Visakhapatnam,2018-03-20,55.97,106.51,8.08,40.7,28.34,12.55,0.64,17.06,22.72,105.0,Moderate
Visakhapatnam,2018-03-21,60.63,120.63,14.38,46.99,36.83,14.27,0.76,22.86,10.8,107.0,Moderate
Visakhapatnam,2018-03-22,51.64,108.06,10.31,41.97,30.71,11.16,0.68,16.68,17.12,110.0,Moderate
Visakhapatnam,2018-03-23,55.66,139.74,5.8,41.72,26.56,11.71,0.93,13.78,17.41,121.0,Moderate
Visakhapatnam,2018-03-24,54.05,115.06,4.25,31.7,20.32,12.93,0.65,8.25,25.26,116.0,Moderate
Visakhapatnam,2018-03-25,45.64,97.95,4.34,27.43,18.13,13.32,0.54,4.7,29.04,106.0,Moderate
Visakhapatnam,2018-03-26,51.89,114.38,7.66,37.22,26.01,11.49,0.72,9.25,23.1,99.0,Satisfactory
Visakhapatnam,2018-03-27,48.2,107.48,12.51,40.51,31.57,10.91,0.67,24.17,13.97,110.0,Moderate
Visakhapatnam,2018-03-28,30.53,74.44,9.91,29.04,23.28,7.57,0.56,18.48,12.55,88.0,Satisfactory
Visakhapatnam,2018-03-29,27.49,67.21,5.33,29.4,19.76,9.57,0.57,10.65,17.22,71.0,Satisfactory
Visakhapatnam,2018-03-30,29.82,75.32,5.43,27.29,18.9,8.17,0.52,10.8,21.54,73.0,Satisfactory
Visakhapatnam,2018-03-31,38.7,94.22,7.62,39.01,26.95,7.64,0.6,14.53,20.53,82.0,Satisfactory
Visakhapatnam,2018-04-01,36.96,88.07,9.2,34.75,25.96,7.44,0.62,10.53,19.03,101.0,Moderate
Visakhapatnam,2018-04-02,29.16,87.32,3.33,30.39,18.88,6.55,0.44,9.41,54.44,95.0,Satisfactory
Visakhapatnam,2018-04-03,22.21,55.07,6.84,21.58,17.04,7.39,0.5,3.93,19.39,62.0,Satisfactory
Visakhapatnam,2018-04-04,23.84,69.72,5.35,30.58,20.62,7.9,0.43,5.31,23.36,70.0,Satisfactory
Visakhapatnam,2018-04-05,27.42,71.41,6.35,35.01,23.79,5.99,0.49,9.32,44.52,72.0,Satisfactory
Visakhapatnam,2018-04-06,38.43,102.08,9.74,35.61,26.06,9.51,0.56,10.75,14.98,89.0,Satisfactory
Visakhapatnam,2018-04-07,36.88,82.95,8.42,33.99,24.67,9.1,0.53,12.06,13.83,95.0,Satisfactory
Visakhapatnam,2018-04-08,23.42,42.92,2.35,21.57,12.33,6.97,0.31,2.33,65.33,84.0,Satisfactory
Visakhapatnam,2018-04-09,39.79,89.78,14.78,40.3,33.42,8.53,0.58,4.88,23.42,75.0,Satisfactory
Visakhapatnam,2018-04-10,47.17,97.93,10.02,37.12,27.18,10.42,0.63,13.77,29.1,90.0,Satisfactory
Visakhapatnam,2018-04-11,29.43,69.38,11.05,30.01,24.95,8.84,0.52,11.95,18.46,85.0,Satisfactory
Visakhapatnam,2018-04-12,22.09,54.98,10.22,28.51,23.41,11.4,0.5,10.36,17.47,59.0,Satisfactory
Visakhapatnam,2018-04-13,28.25,83.68,13.24,35.98,29.83,8.67,0.51,17.9,17.23,81.0,Satisfactory
Visakhapatnam,2018-04-14,18.89,55.15,11.59,23.41,21.87,8.92,0.56,15.35,12.73,54.0,Satisfactory
Visakhapatnam,2018-04-15,15.53,54.14,10.17,27.48,22.81,10.69,0.48,10.19,14.2,66.0,Satisfactory
Visakhapatnam,2018-04-16,17.15,57.66,10.0,28.43,23.25,9.46,0.48,16.84,20.28,55.0,Satisfactory
Visakhapatnam,2018-04-17,27.23,85.09,11.53,33.99,27.44,11.95,0.64,27.9,13.08,78.0,Satisfactory
Visakhapatnam,2018-04-18,19.46,66.45,17.02,31.74,30.71,10.66,0.51,27.42,14.73,71.0,Satisfactory
Visakhapatnam,2018-04-19,17.86,65.64,9.19,28.5,22.62,9.01,0.48,14.34,24.0,66.0,Satisfactory
Visakhapatnam,2018-04-20,16.36,69.43,9.87,24.01,20.8,10.93,0.57,16.12,11.16,65.0,Satisfactory
Visakhapatnam,2018-04-21,21.74,83.35,6.69,23.61,17.99,9.78,0.59,8.98,15.06,80.0,Satisfactory
Visakhapatnam,2018-04-22,15.93,66.29,12.65,23.5,22.78,8.24,0.34,33.14,12.63,76.0,Satisfactory
Visakhapatnam,2018-04-23,26.78,107.32,10.33,30.62,23.51,9.9,0.71,20.4,10.28,107.0,Moderate
Visakhapatnam,2018-04-24,29.64,86.19,8.02,35.29,25.25,11.0,0.59,16.03,20.32,98.0,Satisfactory
Visakhapatnam,2018-04-25,25.81,87.92,11.32,27.12,22.65,8.44,1.77,18.84,18.82,86.0,Satisfactory
Visakhapatnam,2018-04-26,21.97,81.58,12.77,26.51,24.58,8.56,0.52,22.25,12.68,76.0,Satisfactory
Visakhapatnam,2018-04-27,16.34,52.24,7.04,18.01,15.3,11.11,0.38,10.65,15.38,77.0,Satisfactory
Visakhapatnam,2018-04-28,13.9,54.07,7.84,19.48,16.05,9.87,0.44,13.13,11.69,49.0,Good
Visakhapatnam,2018-04-29,17.59,69.48,9.11,22.83,19.56,9.38,0.44,11.63,13.03,60.0,Satisfactory
Visakhapatnam,2018-04-30,14.44,60.54,9.24,21.94,19.32,10.65,0.4,12.1,13.62,67.0,Satisfactory
Visakhapatnam,2018-05-01,14.65,58.94,5.99,29.04,20.39,9.81,0.43,4.0,37.8,65.0,Satisfactory
Visakhapatnam,2018-05-02,31.6,127.69,15.55,51.33,39.94,11.65,0.61,14.33,25.02,91.0,Satisfactory
Visakhapatnam,2018-05-03,23.95,75.02,16.82,64.59,48.21,7.37,0.69,8.61,38.82,75.0,Satisfactory
Visakhapatnam,2018-05-04,22.42,81.52,8.05,40.78,28.23,9.49,0.46,17.91,23.02,84.0,Satisfactory
Visakhapatnam,2018-05-05,18.79,72.55,9.84,25.71,21.68,9.26,0.42,4.96,15.94,77.0,Satisfactory
Visakhapatnam,2018-05-06,14.83,77.05,10.29,23.09,20.64,7.75,0.53,11.51,13.08,70.0,Satisfactory
Visakhapatnam,2018-05-07,16.6,72.27,12.23,27.91,24.92,8.1,0.52,16.18,14.68,81.0,Satisfactory
Visakhapatnam,2018-05-08,19.95,87.8,8.49,27.69,21.76,9.69,0.61,14.62,18.42,84.0,Satisfactory
Visakhapatnam,2018-05-09,19.27,81.33,9.64,27.8,22.62,8.11,0.62,6.64,13.05,102.0,Moderate
Visakhapatnam,2018-05-10,20.57,94.77,12.86,35.37,29.28,9.21,0.53,20.22,13.27,90.0,Satisfactory
Visakhapatnam,2018-05-11,9.35,58.97,6.29,23.46,17.59,8.95,0.41,11.06,21.44,77.0,Satisfactory
Visakhapatnam,2018-05-12,81.14,64.46,8.78,34.7,25.57,10.15,0.46,8.49,34.93,119.0,Moderate
Visakhapatnam,2018-05-13,16.11,71.82,7.45,25.8,19.79,10.66,0.48,8.2,7.76,130.0,Moderate
Visakhapatnam,2018-05-14,15.15,56.46,13.96,30.57,25.58,8.05,0.46,6.97,15.68,56.0,Satisfactory
Visakhapatnam,2018-05-15,25.41,87.91,16.73,46.17,38.16,9.92,0.42,13.34,21.87,81.0,Satisfactory
Visakhapatnam,2018-05-16,17.96,78.44,14.68,30.47,28.15,9.42,0.5,16.64,11.08,76.0,Satisfactory
Visakhapatnam,2018-05-17,12.0,71.64,11.45,20.48,20.2,10.0,0.55,12.17,10.33,79.0,Satisfactory
Visakhapatnam,2018-05-18,20.89,89.72,10.87,38.54,27.36,11.46,0.61,22.45,24.42,69.0,Satisfactory
Visakhapatnam,2018-05-19,20.64,84.06,9.32,29.74,23.52,10.08,0.44,9.07,18.33,101.0,Moderate
Visakhapatnam,2018-05-20,16.73,76.61,5.59,25.98,18.36,12.33,0.32,8.63,10.75,76.0,Satisfactory
Visakhapatnam,2018-05-21,19.4,73.38,9.79,28.18,21.87,9.49,0.41,11.28,12.4,73.0,Satisfactory
Visakhapatnam,2018-05-22,14.85,66.39,10.0,25.75,21.83,10.05,0.37,4.89,14.19,75.0,Satisfactory
Visakhapatnam,2018-05-23,11.81,53.12,7.66,20.44,17.1,9.4,0.37,7.35,11.97,60.0,Satisfactory
Visakhapatnam,2018-05-24,13.64,50.59,10.64,22.38,20.56,10.12,0.35,8.21,9.98,47.0,Good
Visakhapatnam,2018-05-25,11.32,39.54,7.05,20.52,16.65,10.89,0.27,5.47,12.88,44.0,Good
Visakhapatnam,2018-05-26,13.25,31.62,4.89,13.2,11.0,10.11,0.3,2.76,21.74,40.0,Good
Visakhapatnam,2018-05-27,14.42,43.25,6.27,20.85,16.04,10.73,0.35,4.16,17.36,38.0,Good
Visakhapatnam,2018-05-28,25.1,76.72,10.74,30.18,24.95,12.93,0.48,13.46,13.69,56.0,Satisfactory
Visakhapatnam,2018-05-29,27.11,80.88,6.3,28.35,20.21,11.33,0.39,13.61,22.99,87.0,Satisfactory
Visakhapatnam,2018-05-30,37.85,106.22,3.26,27.18,17.11,12.73,0.41,9.87,37.66,98.0,Satisfactory
Visakhapatnam,2018-05-31,34.18,107.24,2.87,20.48,13.24,12.8,0.43,3.51,42.74,103.0,Moderate
Visakhapatnam,2018-06-01,39.17,102.24,6.0,33.55,22.91,13.36,0.43,7.38,30.22,107.0,Moderate
Visakhapatnam,2018-06-02,30.78,86.36,7.32,35.75,24.94,13.82,0.54,4.75,30.05,89.0,Satisfactory
Visakhapatnam,2018-06-03,38.25,121.95,10.15,69.53,45.23,20.09,0.55,13.42,14.32,90.0,Satisfactory
Visakhapatnam,2018-06-04,45.63,89.52,2.96,24.49,15.09,14.62,1.04,3.69,68.27,90.0,Satisfactory
Visakhapatnam,2018-06-05,57.79,144.62,6.22,51.13,32.14,11.48,0.51,12.56,40.88,124.0,Moderate
Visakhapatnam,2018-06-06,35.24,84.35,6.1,46.12,29.49,10.57,0.5,10.84,42.3,101.0,Moderate
Visakhapatnam,2018-06-07,28.43,68.43,3.91,27.3,17.03,17.38,0.4,5.92,62.99,82.0,Satisfactory
Visakhapatnam,2018-06-08,51.33,124.02,5.8,45.18,28.74,11.15,0.73,17.91,45.15,124.0,Moderate
Visakhapatnam,2018-06-09,36.75,83.33,7.13,43.22,28.75,11.47,0.45,15.33,36.89,95.0,Satisfactory
Visakhapatnam,2018-06-10,28.69,66.84,7.43,46.76,30.91,11.62,0.41,11.71,32.48,81.0,Satisfactory
Visakhapatnam,2018-06-11,30.94,87.54,7.83,44.8,30.2,10.87,0.41,11.93,29.61,82.0,Satisfactory
Visakhapatnam,2018-06-12,35.48,100.2,21.41,52.86,42.93,10.19,0.93,15.22,10.92,83.0,Satisfactory
Visakhapatnam,2018-06-13,35.64,136.51,9.51,46.06,32.36,12.77,0.63,19.68,26.85,105.0,Moderate
Visakhapatnam,2018-06-14,38.98,148.5,8.86,46.8,32.22,14.31,0.53,18.59,32.99,126.0,Moderate
Visakhapatnam,2018-06-15,53.56,188.11,7.4,52.52,33.19,14.28,0.55,26.72,30.34,151.0,Moderate
Visakhapatnam,2018-06-16,50.78,173.25,6.21,41.44,27.28,15.95,0.39,21.93,47.03,158.0,Moderate
Visakhapatnam,2018-06-17,39.92333333333333,141.61666666666667,4.693333333333333,37.96,23.553333333333335,14.946666666666665,0.38,15.983333333333334,46.02333333333333,147.0,Moderate
Visakhapatnam,2018-06-18,29.066666666666666,109.98333333333332,3.1766666666666667,34.48,19.826666666666668,13.943333333333333,0.37,10.036666666666667,45.016666666666666,110.0,Moderate
Visakhapatnam,2018-06-19,18.21,78.35,1.66,31.0,16.1,12.94,0.36,4.09,44.01,78.0,Satisfactory
Visakhapatnam,2018-06-20,33.71,129.48,1.79,46.23,25.55,13.8,0.46,17.05,33.74,129.0,Moderate
Visakhapatnam,2018-06-21,27.7,106.31,1.39,38.37,21.07,12.44,0.35,15.97,27.5,112.0,Moderate
Visakhapatnam,2018-06-22,27.05,74.19,1.7,38.98,21.59,12.69,0.46,9.52,26.54,92.0,Satisfactory
Visakhapatnam,2018-06-23,26.17,97.3,1.42,36.83,20.54,12.72,0.54,11.83,24.5,79.0,Satisfactory
Visakhapatnam,2018-06-24,30.25,95.68,1.34,35.29,19.72,12.73,0.46,18.1,33.16,101.0,Moderate
Visakhapatnam,2018-06-25,30.0,113.06,1.08,35.52,19.41,11.41,0.43,10.95,40.09,97.0,Satisfactory
Visakhapatnam,2018-06-26,27.27,101.23,2.4,45.97,25.39,10.38,0.57,10.33,23.03,101.0,Moderate
Visakhapatnam,2018-06-27,33.04,113.38,2.63,41.73,23.17,10.05,0.56,18.17,13.23,111.0,Moderate
Visakhapatnam,2018-06-28,27.29,70.27,1.92,38.39,21.26,8.61,0.45,17.86,16.53,84.0,Satisfactory
Visakhapatnam,2018-06-29,32.92,84.65,1.9,44.95,24.58,9.62,0.7,11.38,12.07,76.0,Satisfactory
Visakhapatnam,2018-06-30,33.78,79.51,1.56,36.11,20.18,12.56,0.43,12.05,24.91,85.0,Satisfactory
Visakhapatnam,2018-07-01,32.22,91.28,1.51,37.53,20.92,10.45,0.56,13.1,21.67,79.0,Satisfactory
Visakhapatnam,2018-07-02,31.92,79.9,1.43,34.59,19.33,11.96,0.48,15.3,20.82,95.0,Satisfactory
Visakhapatnam,2018-07-03,38.8,86.26,2.42,44.72,25.19,11.77,0.5,13.39,18.01,80.0,Satisfactory
Visakhapatnam,2018-07-04,33.39,102.52,2.81,45.59,26.38,11.74,0.45,15.11,22.69,90.0,Satisfactory
Visakhapatnam,2018-07-05,24.36,91.04,2.81,41.02,23.76,9.97,0.43,10.52,16.46,100.0,Satisfactory
Visakhapatnam,2018-07-06,27.25,71.62,11.52,41.73,31.19,10.3,0.54,12.32,16.69,85.0,Satisfactory
Visakhapatnam,2018-07-07,35.14,101.2,12.11,42.5,32.46,9.88,0.58,22.36,14.14,87.0,Satisfactory
Visakhapatnam,2018-07-08,33.26,80.16,9.85,37.76,28.08,10.5,0.5,10.86,17.08,88.0,Satisfactory
Visakhapatnam,2018-07-09,34.32,88.43,9.08,41.61,29.51,10.21,0.49,17.0,20.19,81.0,Satisfactory
Visakhapatnam,2018-07-10,30.08,82.39,10.04,38.24,28.5,10.28,0.47,25.43,17.19,91.0,Satisfactory
Visakhapatnam,2018-07-11,31.55,84.57,22.42,43.01,41.13,13.34,0.4,27.6,9.27,83.0,Satisfactory
Visakhapatnam,2018-07-12,25.83,70.56,19.44,43.68,38.33,16.21,0.85,30.88,9.06,84.0,Satisfactory
Visakhapatnam,2018-07-13,28.16,82.2,14.49,36.77,31.34,11.59,0.45,19.09,12.36,68.0,Satisfactory
Visakhapatnam,2018-07-14,36.57,84.99,16.34,37.66,33.32,9.84,0.54,2.72,7.93,91.0,Satisfactory
Visakhapatnam,2018-07-15,21.84,49.03,14.0,35.28,30.14,6.86,0.42,3.69,5.98,68.0,Satisfactory
Visakhapatnam,2018-07-16,28.49,99.19,12.1,33.71,27.76,15.54,0.52,14.09,9.15,70.0,Satisfactory
Visakhapatnam,2018-07-17,22.82,74.76,12.19,33.08,26.54,17.79,0.37,13.4,12.67,89.0,Satisfactory
Visakhapatnam,2018-07-18,29.86,82.04,12.74,32.84,27.82,12.91,0.49,5.17,12.63,82.0,Satisfactory
Visakhapatnam,2018-07-19,22.54,58.77,12.38,34.15,28.24,13.19,0.39,6.51,13.41,69.0,Satisfactory
Visakhapatnam,2018-07-20,27.9,67.82,24.2,39.37,40.61,9.28,0.55,5.16,7.57,63.0,Satisfactory
Visakhapatnam,2018-07-21,27.85,59.59,20.46,39.62,37.7,7.66,0.58,3.7,8.23,67.0,Satisfactory
Visakhapatnam,2018-07-22,32.61,91.42,11.81,36.09,28.8,7.27,0.51,10.45,11.48,81.0,Satisfactory
Visakhapatnam,2018-07-23,36.78,138.91,10.14,37.23,28.04,10.9,0.72,13.25,17.24,104.0,Moderate
Visakhapatnam,2018-07-24,41.99,137.9,9.11,38.59,27.93,11.81,0.58,11.7,18.61,127.0,Moderate
Visakhapatnam,2018-07-25,43.56,128.51,10.1,38.15,28.5,10.99,0.66,9.21,16.97,123.0,Moderate
Visakhapatnam,2018-07-26,44.48,150.92,11.06,43.93,32.35,8.22,0.59,7.5,14.34,130.0,Moderate
Visakhapatnam,2018-07-27,35.02,127.79,10.73,38.7,29.3,8.57,0.55,12.02,13.41,125.0,Moderate
Visakhapatnam,2018-07-28,35.58,108.84,8.78,35.59,26.06,9.96,0.53,11.23,19.99,113.0,Moderate
Visakhapatnam,2018-07-29,40.33,127.5,9.14,34.26,25.65,8.97,0.45,7.3,17.03,114.0,Moderate
Visakhapatnam,2018-07-30,43.0,157.0,15.52,52.68,40.03,9.86,0.99,12.92,14.31,118.0,Moderate
Visakhapatnam,2018-07-31,60.0,163.0,12.43,41.18,32.01,9.52,0.45,8.08,11.5,163.0,Moderate
Visakhapatnam,2018-08-01,74.62,239.38,7.28,44.96,23.16,10.49,0.54,15.64,7.96,239.0,Poor
Visakhapatnam,2018-08-02,40.26,109.01,9.59,34.1,25.94,8.08,0.33,7.57,19.84,117.0,Moderate
Visakhapatnam,2018-08-03,52.43,165.01,12.56,40.08,31.53,8.35,0.51,7.34,16.1,130.0,Moderate
Visakhapatnam,2018-08-04,53.49,166.88,17.65,46.16,38.91,10.33,0.67,6.51,18.95,142.0,Moderate
Visakhapatnam,2018-08-05,50.995000000000005,115.41,6.84,29.97,21.49,10.86,0.37,2.02,20.89,128.0,Moderate
Visakhapatnam,2018-08-06,48.5,140.55,14.91,45.67,36.42,12.04,0.59,11.38,20.66,109.0,Moderate
Visakhapatnam,2018-08-07,45.4,83.09,14.02,34.88,29.95,11.13,0.52,2.45,8.5,106.0,Moderate
Visakhapatnam,2018-08-08,39.1,82.99,16.86,41.31,35.68,9.07,0.6,5.02,8.57,73.0,Satisfactory
Visakhapatnam,2018-08-09,44.7,109.74,11.97,37.98,29.93,10.93,0.61,9.11,13.38,100.0,Satisfactory
Visakhapatnam,2018-08-10,53.32,107.32,17.93,45.44,38.74,12.2,0.64,7.69,11.07,107.0,Moderate
Visakhapatnam,2018-08-11,34.35,71.82,20.47,42.32,39.15,8.31,0.6,4.71,6.46,93.0,Satisfactory
Visakhapatnam,2018-08-12,21.86,49.71,21.28,42.23,39.76,11.7,0.48,6.46,7.68,76.0,Satisfactory
